id;d;s;ds;t;wSW;wR;kSW;SW;kR;R;ISBN;not_ISBN;OC;kPt;Pt;wPt;M;claster
122;0.06666666666666667;0.06292801966321981;0.4660277258490312;0.6180606895560482;0.333333333;1.0;0.125;0.10582010571428573;0.06666666666666667;0.14634146342177276;0.0;0.0;0.0;0;0;0;0.0;0
123;0.06666666666666667;0.1031924774556439;0.9555023098028395;0.8525472080881837;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0
124;0.06666666666666667;0.10790798973384755;1.0;0.8738641643183779;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;0;0;0.3125;2
125;0.06666666666666667;0.10105611563605789;0.9110046216594184;0.8312302518579896;0.0;0.333333333;0.0;0.0;0.06666666666666667;0.0487804877584771;0.0;0.0;0.0;0;0;0;0.0;0
126;0.06666666666666667;0.10226501500290397;0.9041588219037078;0.8279507201302675;0.0;0.291666667;0.0;0.0;0.13333333333333333;0.0853658536139203;0.0;0.125;0.0;0;0;0;0.125;0
127;0.06666666666666667;0.10041132805540957;0.9110046216594184;0.8312302518579896;0.0;0.25;0.0;0.0;0.06666666666666667;0.03658536585544319;0.333333333;0.0;0.0;0;0;0;0.08333333325;0
128;0.06666666666666667;0.10790798973384755;1.0;0.8738641643183779;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;0;0;0.3125;2
129;0.06666666666666667;0.09436584082758599;0.8576073942443215;0.8056499043817565;0.0;0.2;0.0;0.0;0.06666666666666667;0.029268292684354554;0.0;0.0;0.0;0;0;0;0.0;0
130;0.06666666666666667;0.09037471910010679;0.725027097912013;0.7421363066302491;0.0;0.5;0.0;0.0;0.2;0.21951219513265915;0.0;0.0;0.0;0;0;0;0.0;0
131;0.06666666666666667;0.07610737492282167;0.5995207943867735;0.6820115582466306;0.25;1.0;0.125;0.07936507936507936;0.06666666666666667;0.14634146342177276;0.0;0.125;0.0;0;0;0;0.125;0
132;0.06666666666666667;0.10790798973384755;1.0;0.8738641643183779;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125;0.0;0;0;0;0.03125;0
133;0.06666666666666667;0.06776423617760903;0.493410918710655;0.631178816466937;0.5;0.5;0.125;0.15873015873015872;0.13333333333333333;0.14634146342177276;0.5;0.0;0.0;0;0;0;0.125;0
134;0.06666666666666667;0.09823431874708362;0.8357008387227789;0.7951554028530456;0.0;0.5;0.0;0.0;0.13333333333333333;0.14634146342177276;0.0;0.0;0.0;0;0;0;0.0;0
135;0.06666666666666667;0.5723252830065056;0.8220092412650971;0.15791716098949068;0.166666667;0.0;0.125;0.05291005301587302;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;1
136;0.06666666666666667;0.4157063759263603;0.7448799139175903;0.24710360591415492;0.166666667;0.288888889;0.125;0.05291005301587302;0.4;0.253658536548959;0.25;0.0;0.0;0;0;0;0.0625;1
137;0.06666666666666667;0.3057571949809275;0.7387186953696946;0.24415202735920494;0.25;0.291666667;0.125;0.07936507936507936;0.13333333333333333;0.0853658536139203;0.0;0.041666666625;0.0;0;0;0;0.041666666625;1
138;0.06666666666666667;0.0873523674404786;0.7330138629245155;0.745962426937213;0.0;1.0;0.0;0.0;0.06666666666666667;0.14634146342177276;0.0;0.0;0.0;0;0;0;0.0;0
139;0.06666666666666667;0.09962540931970491;0.9035883403021816;0.8276774257775786;0.0;0.25;0.0;0.0;0.06666666666666667;0.03658536585544319;0.0;0.083333333375;0.0;0;0;0;0.083333333375;0
140;0.06666666666666667;0.06365348303831869;0.4728735235510023;0.6213402212837704;0.333333333;1.0;0.125;0.10582010571428573;0.06666666666666667;0.14634146342177276;0.0;0.0;0.0;0;0;0;0.0;0
141;0.06666666666666667;0.3301946448996082;0.46245269727027033;0.11180470248005729;0.333333333;0.401851852;0.125;0.10582010571428573;0.6;0.5292682927575253;0.0;0.25;0.0;0;0;0;0.25;1
142;0.06666666666666667;0.10790798973384755;1.0;0.8738641643183779;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;0;0;0.3125;2
143;0.06666666666666667;0.07671176271514667;0.5906212571688371;0.6777481670005917;0.375;0.225;0.25;0.2380952380952381;0.13333333333333333;0.06585365853979774;0.25;0.0;0.0;0;0;0;0.0625;0
144;0.06666666666666667;0.09862156277808534;0.8685606709782232;0.8108971551461122;0.2;0.0;0.25;0.126984126984127;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0
145;0.06666666666666667;0.6139140829785046;0.2058873864755179;0.06154938252873136;0.583333333;0.75;0.375;0.5555555555555556;0.26666666666666666;0.4390243902653183;0.0;0.0;0.0;0;0;0;0.0;1
146;0.06666666666666667;0.10379686524796888;0.9466027725849031;0.8482838168421449;0.0;0.2;0.0;0.0;0.06666666666666667;0.029268292684354554;0.0;0.0;0.0;0;0;0;0.0;0
147;0.06666666666666667;0.1031924774556439;0.9555023098028395;0.8525472080881837;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0
148;0.06666666666666667;0.10403885155195437;0.9634890748153421;0.8563733283951477;0.0;0.0;0.0;0.0;0.0;0.0;0.333333333;0.0;0.0;0;0;0;0.08333333325;0
149;0.06666666666666667;0.07955301666908152;0.6046551431766866;0.6844712070424223;0.5;0.25;0.25;0.31746031746031744;0.06666666666666667;0.03658536585544319;0.0;0.0;0.0;0;0;0;0.0;0
150;0.06666666666666667;0.0887223090767599;0.712476467764863;0.7361238317540464;0.291666667;0.291666667;0.25;0.1851851850793651;0.13333333333333333;0.0853658536139203;0.0;0.0;0.0;0;0;0;0.0;0
151;0.06666666666666667;0.10790798973384755;1.0;0.8738641643183779;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;0;0;0.3125;2
152;0.06666666666666667;0.09192941028891548;0.8273147363838338;0.7911379764865859;0.2;0.0;0.125;0.0634920634920635;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0
153;0.06666666666666667;0.4361461427089971;0.4495244624682358;0.10561133284669046;0.321428571;0.3125;0.875;0.7142857142857143;0.26666666666666666;0.18292682927721596;0.0;0.0;0.0;0;0;0;0.0;1
154;0.06666666666666667;0.10452249375667881;0.9680529399499894;0.8585596829643863;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0
155;0.06666666666666667;0.09025380851491957;0.7238861326552208;0.7415897179248715;0.0;0.75;0.0;0.0;0.13333333333333333;0.21951219513265915;0.0;0.0;0.0;0;0;0;0.0;0
156;0.06666666666666667;0.1031924774556439;0.9555023098028395;0.8525472080881837;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0
157;0.06666666666666667;0.308981132884169;0.5995207943867735;0.30360405120176426;0.25;1.0;0.125;0.07936507936507936;0.06666666666666667;0.14634146342177276;0.2;0.291666666625;0.0;0;0;0;0.341666666625;1
158;0.06666666666666667;0.08118469045409171;0.565291801769439;0.6656138996080196;0.0;0.833333333;0.0;0.0;0.2;0.3658536585544319;0.0;0.0;0.0;0;0;0;0.0;0
159;0.06666666666666667;0.10790798973384755;1.0;0.8738641643183779;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;0;0;0.3125;2
160;0.06666666666666667;0.37810236329798497;0.0;0.14253489582811685;0.39375;0.372222222;1.0;1.0;1.0;0.8170731707227841;0.25;0.166666666625;0.0;0;0;0;0.229166666625;1
161;0.06666666666666667;0.09545399474285592;0.8642249988949341;0.808820118343176;0.0;0.25;0.0;0.0;0.06666666666666667;0.03658536585544319;0.0;0.520833333375;0.0;0;0;0;0.520833333375;2
162;0.06666666666666667;0.0863842576350231;0.650864282285905;0.7066080462045469;0.0;0.666666667;0.0;0.0;0.2;0.2926829268435455;0.0;0.0;0.0;0;0;0;0.0;0
163;0.06666666666666667;0.3080139515812088;0.737577728059163;0.3697412743354495;0.166666667;0.333333333;0.125;0.05291005301587302;0.2;0.14634146342177276;0.45;0.0;0.0;0;0;0;0.1125;1
164;0.06666666666666667;0.10101608719432291;0.9349649146431869;0.8427086129050172;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0
165;0.06666666666666667;0.10101608719432291;0.9349649146431869;0.8427086129050172;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0
166;0.06666666666666667;0.088512943870255;0.7293627699953019;0.7442133433070494;0.266666667;0.2;0.25;0.1693121692063492;0.13333333333333333;0.05853658536870911;0.0;0.0;0.0;0;0;0;0.0;0
167;0.06666666666666667;0.09552649982416792;0.8612584851197957;0.8073989880119204;0.2;0.0;0.125;0.0634920634920635;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0
168;0.06666666666666667;0.10790798973384755;1.0;0.8738641643183779;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;0;0;0.3125;2
169;0.06666666666666667;0.09339748332171387;0.7535512580841682;0.7558010221203795;0.0;0.75;0.0;0.0;0.13333333333333333;0.21951219513265915;0.0;0.375;0.0;0;0;0;0.375;2
170;0.06666666666666667;0.08535785892944256;0.759826574184613;0.758807259495413;0.25;0.0;0.125;0.07936507936507936;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0
171;0.06666666666666667;0.046524073039200434;0.27472569346245024;0.5264159973308626;1.0;0.5;0.125;0.31746031746031744;0.06666666666666667;0.07317073171088638;0.0;0.0;0.0;0;0;0;0.0;0
172;0.06666666666666667;0.1021042823249834;0.9452336122230132;0.8476279104966005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0
173;0.06666666666666667;0.09962540931970491;0.9035883403021816;0.8276774257775786;0.0;0.25;0.0;0.0;0.06666666666666667;0.03658536585544319;0.0;0.0;0.0;0;0;0;0.0;0
174;0.06666666666666667;0.3321290076415531;0.47614429472795183;0.24449960159189663;0.25;0.401851852;0.25;0.15873015873015872;0.6;0.5292682927575253;0.75;0.0;0.0;0;0;0;0.1875;1
175;0.06666666666666667;0.0849345687067865;0.7467054603821971;0.7525214903926574;0.333333333;0.0;0.125;0.10582010571428573;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0
176;0.06666666666666667;0.07235790936813019;0.45461806095867324;0.6125948033852232;0.25;0.833333333;0.125;0.07936507936507936;0.2;0.3658536585544319;0.0;0.041666666625;0.0;0;0;0;0.041666666625;0
177;0.06666666666666667;0.09432592759851044;0.42158018797085056;0.7229035948569135;0.0;0.474358974;0.0;0.0;0.8666666666666667;0.9024390244830459;0.0;0.125;0.0;0;0;0;0.125;0
178;0.06666666666666667;0.09527242244806128;0.8442580873905474;0.7992548175126984;0.0;0.5;0.0;0.0;0.06666666666666667;0.07317073171088638;0.0;0.0;0.0;0;0;0;0.0;0
179;0.06666666666666667;0.09847696531346466;0.9110046216594184;0.8312302518579896;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0
180;0.06666666666666667;0.0797750299675901;0.6371726848282234;0.7000489827491027;0.5;0.291666667;0.125;0.15873015873015872;0.13333333333333333;0.0853658536139203;0.0;0.0;0.0;0;0;0;0.0;0
181;0.06666666666666667;0.07308388854772101;0.5071025161683365;0.6377378799223813;0.75;0.0;0.25;0.4761904761904762;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0
182;0.06666666666666667;0.10041132805540957;0.9110046216594184;0.8312302518579896;0.0;0.25;0.0;0.0;0.06666666666666667;0.03658536585544319;0.0;0.0;0.0;0;0;0;0.0;0
183;0.06666666666666667;0.10041132805540957;0.9110046216594184;0.8312302518579896;0.0;0.25;0.0;0.0;0.06666666666666667;0.03658536585544319;0.0;0.0;0.0;0;0;0;0.0;0
184;0.06666666666666667;0.09162509121567503;0.8220092412650971;0.7885963393976013;0.0;0.333333333;0.0;0.0;0.06666666666666667;0.0487804877584771;0.0;0.5;0.0;0;0;0;0.5;2
185;0.06666666666666667;0.09847696531346466;0.9110046216594184;0.8312302518579896;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0;0;0;0.25;2
186;0.06666666666666667;0.07896889079804066;0.6234810894242814;0.6934899192936582;0.5;0.333333333;0.125;0.15873015873015872;0.13333333333333333;0.09756097566329566;0.0;0.125;0.0;0;0;0;0.125;0
187;0.06666666666666667;0.1031924774556439;0.9555023098028395;0.8525472080881837;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0
188;0.06666666666666667;0.10101608719432291;0.9349649146431869;0.8427086129050172;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0
189;0.06666666666666667;0.10790798973384755;1.0;0.8738641643183779;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0;0;0;0.3125;2
190;0.06666666666666667;0.0970257908628503;0.8754064686801941;0.8141766868738342;0.2;0.0;0.125;0.0634920634920635;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0
191;0.06666666666666667;0.10065302544358791;0.9023332754391008;0.8270761783782534;0.0;0.2;0.0;0.0;0.13333333333333333;0.05853658536870911;0.0;0.0;0.0;0;0;0;0.0;0
192;0.06666666666666667;0.07856613060074405;0.644018484583934;0.7033285144768247;0.5;0.333333333;0.125;0.15873015873015872;0.06666666666666667;0.0487804877584771;0.25;0.166666666625;0.0;0;0;0;0.229166666625;2
193;0.06666666666666667;0.1030715668704567;0.9543613445460473;0.8520006195089419;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0
194;0.06666666666666667;0.09823431874708362;0.8357008387227789;0.7951554028530456;0.0;0.5;0.0;0.0;0.13333333333333333;0.14634146342177276;0.0;1.0;0.0;0;0;0;1.0;2
195;0.06666666666666667;0.06695747796105463;0.42495293552972585;0.5983834991897152;0.416666667;0.666666667;0.25;0.26455026444444446;0.13333333333333333;0.19512195118024986;0.333333333;0.0;0.0;0;0;0;0.08333333325;0
196;0.06666666666666667;0.06865105127763341;0.5139483138703074;0.6410174116501034;0.5;0.416666667;0.125;0.15873015873015872;0.13333333333333333;0.12195121946936348;0.0;0.125;0.0;0;0;0;0.125;0
197;0.06666666666666667;0.06960065020379441;0.48640212597199917;0.6278212006024078;0.5;0.333333333;0.125;0.15873015873015872;0.26666666666666666;0.19512195118024986;0.0;0.0;0.0;0;0;0;0.0;0
198;0.06666666666666667;0.09948455334199223;0.9205126736809771;0.8357851570213664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0
199;0.1;0.21319086862525108;0.9777511559282894;0.7370698505216586;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0
200;0.1;0.17771228227154498;0.6714016774455576;0.5903108057060914;0.291666667;0.416666667;0.25;0.1851851850793651;0.13333333333333333;0.12195121946936348;0.25;0.0;0.0;0;0;0;0.0625;0
201;0.1;0.19808684807461113;0.8665069314622579;0.6837774599461732;0.0;0.333333333;0.0;0.0;0.06666666666666667;0.0487804877584771;0.0;0.0;0.0;0;0;0;0.0;0
202;0.1;1.0;0.5687147016472945;0.06154938252873136;0.416666667;0.306666667;0.25;0.26455026444444446;0.3333333333333333;0.22439024386460443;0.0;0.0;0.0;0;0;0;0.0;1
203;0.1;0.5932808799896856;0.5230760461933418;0.06154938252873136;0.361111111;0.333333333;0.375;0.34391534380952377;0.26666666666666666;0.19512195118024986;0.0;0.0;0.0;0;0;0;0.0;1
204;0.1;0.42660328624335336;0.549758359370352;0.15362914323516502;0.291666667;0.35952381;0.25;0.1851851850793651;0.4666666666666667;0.36829268299357526;0.0;0.0;0.0;0;0;0;0.0;1
205;0.1;0.18274680439327734;0.7391750814724114;0.6227781698105409;0.2;0.333333333;0.125;0.0634920634920635;0.13333333333333333;0.09756097566329566;0.0;0.0;0.0;0;0;0;0.0;0
206;0.1;0.17192858908354833;0.626903987248397;0.5689938494758973;0.25;0.5;0.125;0.07936507936507936;0.2;0.21951219513265915;0.2;0.0;0.0;0;0;0;0.05;0
207;0.1;0.3234888539248414;0.308574362273781;0.1642239527735718;0.166666667;1.0;0.125;0.05291005301587302;0.2;0.4390243902653183;0.0;0.25;0.0;0;0;0;0.25;1
208;0.1;0.1828956523480784;0.7238861326552208;0.6154538822432495;0.244444444;0.2;0.375;0.23280423269841272;0.06666666666666667;0.029268292684354554;0.0;0.0;0.0;0;0;0;0.0;0
209;0.1;0.4210581129137535;0.44594671679209535;0.10389738709070344;0.297222222;0.0;0.75;0.566137566031746;0.0;0.0;0.2;0.0;0.0;0;0;0;0.05;1
210;0.1;0.33606221195152003;0.3992811915801601;0.08154191248426848;0.375;0.375;0.75;0.7142857142857143;0.26666666666666666;0.21951219513265915;0.0;0.104166666625;0.0;0;0;0;0.104166666625;1
211;0.1;0.20965423445060444;0.9555023098028395;0.7264113724065616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0
212;0.1;0.14597315443010878;0.4656474040967672;0.4917426577233908;0.333333333;0.444444444;0.125;0.10582010571428573;0.2;0.19512195118024986;0.0;0.75;0.0;0;0;0;0.75;2
213;0.1;0.16691162580639546;0.644018484583934;0.5771926787952026;0.25;0.5;0.125;0.07936507936507936;0.06666666666666667;0.07317073171088638;0.0;0.0;0.0;0;0;0;0.0;0
214;0.1;0.3208452247761711;0.51845513228242;0.26476892970136606;0.361111111;0.320833333;0.375;0.34391534380952377;0.26666666666666666;0.18780487800916124;0.0;0.3125;0.0;0;0;0;0.3125;1
215;0.1;0.14236255019145552;0.24011637909285208;0.3837003068595943;0.333333333;0.916666667;0.125;0.10582010571428573;0.4;0.8048780488197502;1.0;0.0;0.0;0;0;0;0.25;1
216;0.1;0.1800909810659973;0.7330138629245155;0.619826591255591;0.5;0.0;0.125;0.15873015873015872;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0
217;0.1;0.20492021428564294;0.9038165333535398;0.7016509078622593;0.0;0.225;0.0;0.0;0.13333333333333333;0.06585365853979774;0.25;0.0;0.0;0;0;0;0.0625;0
218;0.1;0.16683033096493996;0.6029436942646287;0.5575154884288697;0.375;0.291666667;0.25;0.2380952380952381;0.13333333333333333;0.0853658536139203;0.0;0.108333333375;0.0;0;0;0;0.108333333375;0
219;0.1;0.35701780893469987;0.0833594509099028;0.1824688735007284;0.5;0.621212121;0.125;0.15873015873015872;0.7333333333333333;1.0;0.0;0.625;0.0;0;0;0;0.625;1
220;0.1;0.18306531924404607;0.7480746186903477;0.6270415610565797;0.25;0.225;0.125;0.07936507936507936;0.13333333333333333;0.06585365853979774;0.0;0.0;0.0;0;0;0;0.0;0
221;0.1;0.1991143816316886;0.8608020990170789;0.6810445167976928;0.0;0.291666667;0.0;0.0;0.13333333333333333;0.0853658536139203;0.666666667;0.0;0.0;0;0;0;0.16666666675;0
222;0.1;0.18913463780920678;0.7631353765099192;0.6342565308575686;0.2;0.333333333;0.125;0.0634920634920635;0.2;0.14634146342177276;0.0;0.0;0.0;0;0;0;0.0;0
223;0.1;0.1848369273054933;0.7750394586513508;0.6399592721256481;0.333333333;0.0;0.125;0.10582010571428573;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0
224;0.1;0.310593101903802;0.6828113423359156;0.21736918483204998;0.166666667;0.444444444;0.125;0.05291005301587302;0.2;0.19512195118024986;0.45;0.0;0.0;0;0;0;0.1125;1
225;0.1;0.33612669077759705;0.3291117574334337;0.1740625479567383;0.34;0.466666667;0.625;0.5396825396825397;0.3333333333333333;0.3414634146020226;0.2;0.08125;0.0;0;0;0;0.13125;1
226;0.1;0.16247724098680763;0.5573050367569365;0.5356519436194337;0.416666667;0.416666667;0.25;0.26455026444444446;0.13333333333333333;0.12195121946936348;0.0;0.0;0.0;0;0;0;0.0;0
227;0.1;0.18462543698992265;0.7797934856889999;0.6422367247704044;0.25;0.0;0.125;0.07936507936507936;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0
228;0.1;0.1774286788969581;0.582406299104976;0.5476768932457031;0.0;0.583333333;0.0;0.0;0.4;0.5121951219762046;0.0;0.25;0.0;0;0;0;0.25;2
229;0.1;0.1580037562279801;0.5413315087856707;0.52799970287937;0.333333333;0.333333333;0.375;0.31746031746031744;0.06666666666666667;0.0487804877584771;0.0;0.375;0.0;0;0;0;0.375;2
230;0.1;0.19840924193294754;0.8665069314622579;0.6837774599461732;0.25;0.0;0.125;0.07936507936507936;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0
231;0.1;0.20516011642390442;0.9110046216594184;0.7050944161763675;0.0;0.333333333;0.0;0.0;0.06666666666666667;0.0487804877584771;0.0;0.0;0.0;0;0;0;0.0;0
232;0.1;0.5827708420850571;0.6392264243441886;0.06154938252873136;0.2;0.5;0.25;0.126984126984127;0.13333333333333333;0.14634146342177276;0.0;0.0;0.0;0;0;0;0.0;1
233;0.1;0.19036868903818097;0.8159240870676542;0.6595453644164635;0.25;0.0;0.125;0.07936507936507936;0.0;0.0;0.5;0.0625;0.0;0;0;0;0.1875;2
234;0.1;0.19277020810066958;0.797364367073514;0.6506541894961795;0.0;0.266666667;0.0;0.0;0.26666666666666666;0.15609756103200476;0.0;0.0;0.0;0;0;0;0.0;0
235;0.1;0.4565859094916339;0.21566166680427062;0.11971341937729502;0.304166667;0.401851852;1.0;0.7724867723809524;0.6;0.5292682927575253;0.25;0.0;0.0;0;0;0;0.0625;1
